file_name,file_id,drive_folder_id,mimeType,modifiedTime,size
***    PHOTO PROCESSING STARTS HERE    ***,1-MhWLFJiucqOrSIR_ooLrau6CXPC3Q1X,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2024-02-06T22:16:24.645Z,
***Field Upload START HERE ***,15oZ6Cw6-SiGmdPYzkTN8c17fiaPj23I0,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2022-06-30T19:21:07.948Z,
Bonita Canyon1,1dPUQx1j7WaA1iKA0HUxWTju-aacfRbZz,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2021-08-13T21:06:22.147Z,
Bonita Canyon2,1nsuuDXHyeV5gdjgS3_MV7FyIdfbLEiEQ,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2021-08-13T21:06:30.611Z,
Data From Other Camera Studies,1I--F8Vt5svw3xJebfBwJnQN25FZ68WlM,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2021-08-18T22:48:11.922Z,
Marshtrail,1CjxfyveXI-ZS-G8G3rcyQMY--MVvFiY2,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2021-08-18T22:48:22.217Z,
OLD Locations (Deprecated Cameras),1XIpaPZ539aLwBMalTnIC2duURxH_iYns,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2023-07-06T17:32:24.107Z,
Research Park,1rzbNvk_a9rtYMYBGdL-XYtdvKNpOmoqE,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2020-10-13T04:39:54.946Z,
Summer 2023 MSWE AI Image Processing,14yYZwrW9MyF9B52HSZz_tGeNL8jg0ryN,0ACQBvZlfUN2CUk9PVA,application/vnd.google-apps.folder,2023-06-30T17:34:43.603Z,
